Id,SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Color,StemLengthCm,Species
1,5.1,3.5,1.4,0.2,purple,3.6363636363636362,Iris-setosa
2,4.9,3.0,1.4,0.2,yellow,,Iris-setosa
3,4.7,3.2,1.3,0.2,blue,2.727272727272727,Iris-setosa
4,4.6,3.1,1.5,0.2,purple,,Iris-setosa
5,5.0,3.6,1.4,0.2,blue,1.9191919191919191,Iris-setosa
6,5.4,3.9,1.7,0.4,blue,2.8282828282828283,Iris-setosa
7,4.6,3.4,1.4,0.3,blue,6.262626262626262,Iris-setosa
8,5.0,3.4,1.5,0.2,blue,,Iris-setosa
9,4.4,2.9,1.4,0.2,blue,8.787878787878787,Iris-setosa
10,4.9,3.1,1.5,0.1,blue,7.575757575757575,Iris-setosa
11,5.4,3.7,1.5,0.2,red,,Iris-setosa
12,4.8,3.4,1.6,0.2,blue,,Iris-setosa
13,4.8,3.0,1.4,0.1,red,5.252525252525253,Iris-setosa
14,4.3,3.0,1.1,0.1,red,,Iris-setosa
15,5.8,4.0,1.2,0.2,blue,6.4646464646464645,Iris-setosa
16,5.7,4.4,1.5,0.4,red,1.3131313131313131,Iris-setosa
17,5.4,3.9,1.3,0.4,blue,0.5050505050505051,Iris-setosa
18,5.1,3.5,1.4,0.3,purple,4.545454545454545,Iris-setosa
19,5.7,3.8,1.7,0.3,blue,,Iris-setosa
20,5.1,3.8,1.5,0.3,blue,2.0202020202020203,Iris-setosa
21,5.4,3.4,1.7,0.2,purple,2.525252525252525,Iris-setosa
22,5.1,3.7,1.5,0.4,purple,,Iris-setosa
23,4.6,3.6,1.0,0.2,purple,5.959595959595959,Iris-setosa
24,5.1,3.3,1.7,0.5,blue,4.848484848484849,Iris-setosa
25,4.8,3.4,1.9,0.2,blue,6.363636363636363,Iris-setosa
26,5.0,3.0,1.6,0.2,blue,2.323232323232323,Iris-setosa
27,5.0,3.4,1.6,0.4,blue,4.747474747474747,Iris-setosa
28,5.2,3.5,1.5,0.2,red,,Iris-setosa
29,5.2,3.4,1.4,0.2,blue,,Iris-setosa
30,4.7,3.2,1.6,0.2,blue,5.757575757575758,Iris-setosa
31,4.8,3.1,1.6,0.2,blue,8.080808080808081,Iris-setosa
32,5.4,3.4,1.5,0.4,blue,,Iris-setosa
33,5.2,4.1,1.5,0.1,purple,3.0303030303030303,Iris-setosa
34,5.5,4.2,1.4,0.2,red,,Iris-setosa
35,4.9,3.1,1.5,0.1,purple,,Iris-setosa
36,5.0,3.2,1.2,0.2,blue,,Iris-setosa
37,5.5,3.5,1.3,0.2,blue,6.161616161616162,Iris-setosa
38,4.9,3.1,1.5,0.1,purple,6.96969696969697,Iris-setosa
39,4.4,3.0,1.3,0.2,blue,5.858585858585858,Iris-setosa
40,5.1,3.4,1.5,0.2,blue,7.070707070707071,Iris-setosa
41,5.0,3.5,1.3,0.3,blue,5.555555555555555,Iris-setosa
42,4.5,2.3,1.3,0.3,blue,5.151515151515151,Iris-setosa
43,4.4,3.2,1.3,0.2,blue,0.30303030303030304,Iris-setosa
44,5.0,3.5,1.6,0.6,blue,6.565656565656566,Iris-setosa
45,5.1,3.8,1.9,0.4,red,1.4141414141414141,Iris-setosa
46,4.8,3.0,1.4,0.3,purple,6.767676767676767,Iris-setosa
47,5.1,3.8,1.6,0.2,blue,,Iris-setosa
48,4.6,3.2,1.4,0.2,yellow,9.797979797979798,Iris-setosa
49,5.3,3.7,1.5,0.2,blue,,Iris-setosa
50,5.0,3.3,1.4,0.2,blue,9.393939393939394,Iris-setosa
51,7.0,3.2,4.7,1.4,red,,Iris-versicolor
52,6.4,3.2,4.5,1.5,red,,Iris-versicolor
53,6.9,3.1,4.9,1.5,red,0.20202020202020202,Iris-versicolor
54,5.5,2.3,4.0,1.3,blue,0.40404040404040403,Iris-versicolor
55,6.5,2.8,4.6,1.5,red,8.282828282828282,Iris-versicolor
56,5.7,2.8,4.5,1.3,red,9.595959595959595,Iris-versicolor
57,6.3,3.3,4.7,1.6,red,,Iris-versicolor
58,4.9,2.4,3.3,1.0,red,1.0101010101010102,Iris-versicolor
59,6.6,2.9,4.6,1.3,blue,,Iris-versicolor
60,5.2,2.7,3.9,1.4,blue,,Iris-versicolor
61,5.0,2.0,3.5,1.0,blue,0.8080808080808081,Iris-versicolor
62,5.9,3.0,4.2,1.5,red,8.88888888888889,Iris-versicolor
63,6.0,2.2,4.0,1.0,red,8.98989898989899,Iris-versicolor
64,6.1,2.9,4.7,1.4,red,,Iris-versicolor
65,5.6,2.9,3.6,1.3,red,,Iris-versicolor
66,6.7,3.1,4.4,1.4,blue,4.242424242424242,Iris-versicolor
67,5.6,3.0,4.5,1.5,blue,4.94949494949495,Iris-versicolor
68,5.8,2.7,4.1,1.0,red,4.646464646464646,Iris-versicolor
69,6.2,2.2,4.5,1.5,red,3.3333333333333335,Iris-versicolor
70,5.6,2.5,3.9,1.1,red,,Iris-versicolor
71,5.9,3.2,4.8,1.8,red,,Iris-versicolor
72,6.1,2.8,4.0,1.3,blue,,Iris-versicolor
73,6.3,2.5,4.9,1.5,blue,8.383838383838384,Iris-versicolor
74,6.1,2.8,4.7,1.2,red,,Iris-versicolor
75,6.4,2.9,4.3,1.3,red,6.666666666666667,Iris-versicolor
76,6.6,3.0,4.4,1.4,blue,3.131313131313131,Iris-versicolor
77,6.8,2.8,4.8,1.4,red,2.2222222222222223,Iris-versicolor
78,6.7,3.0,5.0,1.7,blue,1.2121212121212122,Iris-versicolor
79,6.0,2.9,4.5,1.5,red,,Iris-versicolor
80,5.7,2.6,3.5,1.0,blue,,Iris-versicolor
81,5.5,2.4,3.8,1.1,red,,Iris-versicolor
82,5.5,2.4,3.7,1.0,red,3.7373737373737375,Iris-versicolor
83,5.8,2.7,3.9,1.2,red,5.656565656565657,Iris-versicolor
84,6.0,2.7,5.1,1.6,red,1.8181818181818181,Iris-versicolor
85,5.4,3.0,4.5,1.5,purple,7.6767676767676765,Iris-versicolor
86,6.0,3.4,4.5,1.6,red,,Iris-versicolor
87,6.7,3.1,4.7,1.5,red,7.171717171717171,Iris-versicolor
88,6.3,2.3,4.4,1.3,red,,Iris-versicolor
89,5.6,3.0,4.1,1.3,red,3.5353535353535355,Iris-versicolor
90,5.5,2.5,4.0,1.3,purple,,Iris-versicolor
91,5.5,2.6,4.4,1.2,red,0.9090909090909091,Iris-versicolor
92,6.1,3.0,4.6,1.4,red,9.494949494949495,Iris-versicolor
93,5.8,2.6,4.0,1.2,red,5.454545454545454,Iris-versicolor
94,5.0,2.3,3.3,1.0,red,1.7171717171717171,Iris-versicolor
95,5.6,2.7,4.2,1.3,blue,1.6161616161616161,Iris-versicolor
96,5.7,3.0,4.2,1.2,red,,Iris-versicolor
97,5.7,2.9,4.2,1.3,blue,8.484848484848484,Iris-versicolor
98,6.2,2.9,4.3,1.3,purple,3.2323232323232323,Iris-versicolor
99,5.1,2.5,3.0,1.1,red,9.8989898989899,Iris-versicolor
100,5.7,2.8,4.1,1.3,red,,Iris-versicolor
101,6.3,3.3,6.0,2.5,purple,9.191919191919192,Iris-virginica
102,5.8,2.7,5.1,1.9,blue,1.5151515151515151,Iris-virginica
103,7.1,3.0,5.9,2.1,purple,8.585858585858587,Iris-virginica
104,6.3,2.9,5.6,1.8,purple,,Iris-virginica
105,6.5,3.0,5.8,2.2,red,9.696969696969697,Iris-virginica
106,7.6,3.0,6.6,2.1,purple,2.121212121212121,Iris-virginica
107,4.9,2.5,4.5,1.7,purple,,Iris-virginica
108,7.3,2.9,6.3,1.8,purple,,Iris-virginica
109,6.7,2.5,5.8,1.8,yellow,5.353535353535354,Iris-virginica
110,7.2,3.6,6.1,2.5,purple,0.6060606060606061,Iris-virginica
111,6.5,3.2,5.1,2.0,purple,1.1111111111111112,Iris-virginica
112,6.4,2.7,5.3,1.9,purple,8.686868686868687,Iris-virginica
113,6.8,3.0,5.5,2.1,yellow,6.8686868686868685,Iris-virginica
114,5.7,2.5,5.0,2.0,purple,5.05050505050505,Iris-virginica
115,5.8,2.8,5.1,2.4,purple,,Iris-virginica
116,6.4,3.2,5.3,2.3,purple,7.777777777777778,Iris-virginica
117,6.5,3.0,5.5,1.8,purple,4.444444444444445,Iris-virginica
118,7.7,3.8,6.7,2.2,purple,,Iris-virginica
119,7.7,2.6,6.9,2.3,purple,7.979797979797979,Iris-virginica
120,6.0,2.2,5.0,1.5,purple,4.141414141414141,Iris-virginica
121,6.9,3.2,5.7,2.3,purple,,Iris-virginica
122,5.6,2.8,4.9,2.0,purple,7.373737373737374,Iris-virginica
123,7.7,2.8,6.7,2.0,red,3.9393939393939394,Iris-virginica
124,6.3,2.7,4.9,1.8,purple,0.0,Iris-virginica
125,6.7,3.3,5.7,2.1,purple,2.4242424242424243,Iris-virginica
126,7.2,3.2,6.0,1.8,purple,,Iris-virginica
127,6.2,2.8,4.8,1.8,yellow,,Iris-virginica
128,6.1,3.0,4.9,1.8,yellow,7.878787878787879,Iris-virginica
129,6.4,2.8,5.6,2.1,purple,9.292929292929292,Iris-virginica
